RUN	basic.CadastrarAnuncio	cadastraranuncio	1603490844942	teste	3.0.2
REQUEST	11		request_28	1603490957355	1603490961605	OK	 
REQUEST	36		request_28	1603490960914	1603490961605	OK	 
REQUEST	5		request_13 Redirect 1	1603490960957	1603490961605	OK	 
REQUEST	106		request_17	1603490961016	1603490961622	OK	 
REQUEST	40		request_25	1603490961016	1603490961622	OK	 
REQUEST	78		request_19	1603490926523	1603490961649	OK	 
REQUEST	28		request_13 Redirect 1	1603490957314	1603490961682	OK	 
REQUEST	97		request_23	1603490957311	1603490961691	OK	 
REQUEST	165		request_4	1603490950021	1603490961691	OK	 
REQUEST	46		request_28	1603490958692	1603490961707	OK	 
REQUEST	71		request_17	1603490958898	1603490961707	OK	 
REQUEST	1		request_19	1603490961425	1603490961707	OK	 
REQUEST	105		request_10	1603490957315	1603490961718	OK	 
REQUEST	22		request_19	1603490961425	1603490961719	OK	 
REQUEST	61		request_23	1603490931277	1603490961725	OK	 
REQUEST	44		request_23	1603490928506	1603490961725	OK	 
REQUEST	70		request_13 Redirect 1	1603490957309	1603490961726	OK	 
REQUEST	15		request_17	1603490961425	1603490961762	OK	 
REQUEST	90		request_26	1603490958654	1603490961762	OK	 
REQUEST	25		request_23	1603490929646	1603490961772	OK	 
REQUEST	26		request_23	1603490958631	1603490961782	OK	 
REQUEST	93		request_11	1603490957338	1603490961792	OK	 
REQUEST	108		request_11	1603490957322	1603490961792	OK	 
REQUEST	25		request_25	1603490944771	1603490961797	OK	 
REQUEST	97		request_17	1603490958828	1603490961814	OK	 
REQUEST	14		request_25	1603490958132	1603490961837	OK	 
REQUEST	61		request_19	1603490931277	1603490961837	OK	 
REQUEST	26		request_19	1603490958631	1603490961837	OK	 
REQUEST	78		request_25	1603490926524	1603490961838	OK	 
REQUEST	70		request_28	1603490961728	1603490961839	OK	 
REQUEST	70		request_26	1603490961728	1603490961840	OK	 
REQUEST	70		request_16	1603490961728	1603490961841	OK	 
REQUEST	70		request_17	1603490961728	1603490961841	OK	 
REQUEST	39		request_17	1603490957331	1603490961844	OK	 
REQUEST	94		request_10	1603490957300	1603490961897	OK	 
REQUEST	174		request_10	1603490950037	1603490961897	OK	 
REQUEST	126		request_10	1603490957304	1603490961898	OK	 
REQUEST	14		request_23	1603490958132	1603490961898	OK	 
REQUEST	25		request_25	1603490961797	1603490961923	OK	 
REQUEST	78		request_25	1603490961838	1603490961949	OK	 
REQUEST	26		request_19	1603490961838	1603490961949	OK	 
REQUEST	14		request_25	1603490961838	1603490961950	OK	 
REQUEST	61		request_19	1603490961838	1603490961964	OK	 
REQUEST	70		request_26	1603490961841	1603490961985	OK	 
REQUEST	100		request_13 Redirect 1	1603490957336	1603490961985	OK	 
REQUEST	108		request_10	1603490957322	1603490961986	OK	 
REQUEST	95		request_10	1603490957332	1603490961986	OK	 
REQUEST	83		request_23	1603490960843	1603490962002	OK	 
REQUEST	83		request_19	1603490960844	1603490962009	OK	 
REQUEST	83		request_25	1603490960844	1603490962042	OK	 
REQUEST	25		request_19	1603490929646	1603490962063	OK	 
REQUEST	59		request_19	1603490960864	1603490962063	OK	 
REQUEST	106		request_28	1603490960777	1603490962101	OK	 
REQUEST	107		request_11	1603490957339	1603490962101	OK	 
REQUEST	97		request_26	1603490958828	1603490962102	OK	 
REQUEST	100		request_14	1603490961987	1603490962122	OK	 
REQUEST	3		request_23	1603490934361	1603490962122	OK	 
REQUEST	170		request_7	1603490931140	1603490962122	OK	 
REQUEST	100		request_18	1603490961987	1603490962122	OK	 
REQUEST	100		request_21	1603490961987	1603490962122	OK	 
REQUEST	100		request_26	1603490961988	1603490962137	OK	 
REQUEST	26		request_26	1603490958631	1603490962142	OK	 
REQUEST	100		request_17	1603490961988	1603490962142	OK	 
REQUEST	39		request_26	1603490958734	1603490962143	OK	 
REQUEST	100		request_28	1603490961988	1603490962144	OK	 
REQUEST	36		request_25	1603490944769	1603490962169	OK	 
REQUEST	75		request_11	1603490957341	1603490962170	OK	 
REQUEST	118		request_11	1603490957304	1603490962262	OK	 
REQUEST	123		request_11	1603490957375	1603490962262	OK	 
REQUEST	83		request_19	1603490962009	1603490962262	OK	 
REQUEST	102		request_11	1603490957303	1603490962262	OK	 
REQUEST	134		request_11	1603490957303	1603490962262	OK	 
REQUEST	20		request_26	1603490959763	1603490962288	OK	 
REQUEST	4		request_13 Redirect 1	1603490957333	1603490962288	OK	 
REQUEST	165		request_7	1603490950022	1603490962309	OK	 
REQUEST	138		request_11	1603490957305	1603490962351	OK	 
REQUEST	28		request_14	1603490961684	1603490962351	OK	 
REQUEST	177		request_13	1603490962027	1603490962410	OK	 
REQUEST	83		request_25	1603490962043	1603490962410	OK	 
REQUEST	25		request_19	1603490962063	1603490962501	OK	 
REQUEST	28		request_18	1603490961684	1603490962501	OK	 
REQUEST	123		request_10	1603490957374	1603490962501	OK	 
REQUEST	81		request_23	1603490957871	1603490962551	OK	 
REQUEST	70		request_23	1603490961728	1603490962551	OK	 
REQUEST	83		request_28	1603490961537	1603490962575	OK	 
REQUEST	81		request_25	1603490957871	1603490962575	OK	 
REQUEST	70		request_19	1603490961728	1603490962575	OK	 
REQUEST	70		request_25	1603490961728	1603490962575	OK	 
REQUEST	106		request_28	1603490962101	1603490962576	OK	 
REQUEST	70		request_26	1603490961985	1603490962576	OK	 
REQUEST	99		request_17	1603490959983	1603490962594	OK	 
REQUEST	71		request_23	1603490957347	1603490962613	OK	 
REQUEST	19		request_23	1603490957337	1603490962641	OK	 
REQUEST	80		request_10	1603490945822	1603490962641	OK	 
REQUEST	15		request_23	1603490957338	1603490962646	OK	 
REQUEST	90		request_17	1603490958653	1603490962657	OK	 
REQUEST	22		request_25	1603490958692	1603490962657	OK	 
REQUEST	100		request_16	1603490961988	1603490962657	OK	 
REQUEST	19		request_16	1603490957337	1603490962658	OK	 
REQUEST	26		request_26	1603490962142	1603490962791	OK	 
REQUEST	28		request_26	1603490961685	1603490962791	OK	 
REQUEST	5		request_26	1603490961607	1603490962791	OK	 
REQUEST	70		request_14	1603490961727	1603490962791	OK	 
REQUEST	100		request_17	1603490962142	1603490962792	OK	 
REQUEST	83		request_26	1603490961540	1603490962792	OK	 
REQUEST	28		request_17	1603490961685	1603490962792	OK	 
REQUEST	148		request_9	1603490957328	1603490962792	OK	 
REQUEST	5		request_14	1603490961607	1603490962793	OK	 
REQUEST	46		request_25	1603490926562	1603490962833	OK	 
REQUEST	90		request_28	1603490958654	1603490962854	OK	 
REQUEST	26		request_25	1603490958631	1603490962898	OK	 
REQUEST	19		request_28	1603490958828	1603490962918	OK	 
REQUEST	6		request_19	1603490957980	1603490962937	OK	 
REQUEST	97		request_28	1603490958719	1603490962937	OK	 
REQUEST	136		request_9	1603490957340	1603490962960	OK	 
REQUEST	47		request_26	1603490958828	1603490962981	OK	 
REQUEST	6		request_25	1603490957980	1603490962981	OK	 
REQUEST	90		request_26	1603490961763	1603490962994	OK	 
REQUEST	36		request_25	1603490962170	1603490962994	OK	 
REQUEST	1		request_23	1603490931808	1603490962994	OK	 
REQUEST	71		request_18	1603490957346	1603490963020	OK	 
REQUEST	49		request_17	1603490958828	1603490963022	OK	 
REQUEST	40		request_26	1603490957355	1603490963022	OK	 
REQUEST	78		request_23	1603490926523	1603490963038	OK	 
REQUEST	28		request_16	1603490961685	1603490963063	OK	 
REQUEST	15		request_28	1603490958862	1603490963082	OK	 
REQUEST	59		request_26	1603490961540	1603490963089	OK	 
REQUEST	4		request_18	1603490962289	1603490963092	OK	 
REQUEST	4		request_28	1603490962290	1603490963092	OK	 
REQUEST	4		request_16	1603490962289	1603490963096	OK	 
REQUEST	4		request_26	1603490962290	1603490963096	OK	 
REQUEST	4		request_17	1603490962290	1603490963104	OK	 
REQUEST	102		request_10	1603490957303	1603490963116	OK	 
REQUEST	6		request_23	1603490957979	1603490963116	OK	 
REQUEST	25		request_28	1603490957318	1603490963235	OK	 
REQUEST	49		request_16	1603490957334	1603490963235	OK	 
REQUEST	87		request_9	1603490957354	1603490963235	OK	 
REQUEST	100		request_28	1603490962144	1603490963274	OK	 
REQUEST	70		request_28	1603490961839	1603490963294	OK	 
REQUEST	14		request_18	1603490958131	1603490963342	OK	 
REQUEST	101		request_9	1603490950023	1603490963383	OK	 
REQUEST	123		request_9	1603490957374	1603490963402	OK	 
REQUEST	14		request_19	1603490958132	1603490963472	OK	 
REQUEST	26		request_28	1603490961017	1603490963473	OK	 
REQUEST	127		request_11	1603490957323	1603490963473	OK	 
REQUEST	70		request_17	1603490961841	1603490963494	OK	 
REQUEST	171		request_9	1603490957338	1603490963522	OK	 
REQUEST	160		request_2	1603490957307	1603490963542	OK	 
REQUEST	3		request_28	1603490961363	1603490963542	OK	 
REQUEST	59		request_28	1603490961559	1603490963652	OK	 
REQUEST	15		request_26	1603490957338	1603490963702	OK	 
REQUEST	69		request_13	1603490936488	1603490963727	OK	 
REQUEST	25		request_17	1603490944773	1603490963742	OK	 
REQUEST	67		request_9	1603490957300	1603490963742	OK	 
REQUEST	14		request_26	1603490958939	1603490963758	OK	 
REQUEST	97		request_26	1603490962102	1603490963860	OK	 
REQUEST	81		request_25	1603490962575	1603490963886	OK	 
REQUEST	70		request_19	1603490962575	1603490963886	OK	 
REQUEST	1		request_26	1603490957331	1603490963887	OK	 
REQUEST	127		request_10	1603490957306	1603490963887	OK	 
REQUEST	26		request_25	1603490962898	1603490963906	OK	 
REQUEST	28		request_17	1603490962792	1603490963906	OK	 
REQUEST	70		request_25	1603490962792	1603490963906	OK	 
REQUEST	85		request_13 Redirect 1	1603490957369	1603490963907	OK	 
REQUEST	12		request_13 Redirect 1	1603490957334	1603490963907	OK	 
REQUEST	6		request_18	1603490957979	1603490963916	OK	 
REQUEST	171		request_11	1603490957338	1603490963934	OK	 
REQUEST	160		request_7	1603490957307	1603490963949	OK	 
REQUEST	1		request_25	1603490958692	1603490963974	OK	 
REQUEST	6		request_28	1603490958554	1603490964022	OK	 
REQUEST	106		request_21	1603490958649	1603490964041	OK	 
REQUEST	60		request_19	1603490957334	1603490964041	OK	 
REQUEST	2		request_66	1603490958693	1603490964092	OK	 
REQUEST	47		request_23	1603490957342	1603490964136	OK	 
REQUEST	28		request_21	1603490961684	1603490964181	OK	 
REQUEST	139		request_11	1603490957340	1603490964181	OK	 
REQUEST	13		request_13 Redirect 1	1603490957336	1603490964235	OK	 
REQUEST	23		request_13 Redirect 1	1603490957333	1603490964302	OK	 
REQUEST	153		request_9	1603490957316	1603490964322	OK	 
REQUEST	139		request_9	1603490957340	1603490964367	OK	 
REQUEST	92		request_13 Redirect 1	1603490957330	1603490964368	OK	 
REQUEST	108		request_9	1603490957322	1603490964391	OK	 
REQUEST	82		request_13 Redirect 1	1603490957308	1603490964391	OK	 
REQUEST	18		request_28	1603490958673	1603490964393	OK	 
REQUEST	12		request_14	1603490963910	1603490964403	OK	 
REQUEST	85		request_18	1603490963910	1603490964404	OK	 
REQUEST	85		request_14	1603490963910	1603490964404	OK	 
REQUEST	85		request_21	1603490963910	1603490964405	OK	 
REQUEST	14		request_26	1603490963759	1603490964522	OK	 
REQUEST	12		request_26	1603490963911	1603490964522	OK	 
REQUEST	85		request_28	1603490963911	1603490964522	OK	 
REQUEST	85		request_26	1603490963911	1603490964523	OK	 
REQUEST	12		request_28	1603490963911	1603490964524	OK	 
REQUEST	12		request_16	1603490963910	1603490964525	OK	 
REQUEST	131		request_11	1603490932479	1603490964563	OK	 
REQUEST	135		request_9	1603490957332	1603490964563	OK	 
REQUEST	132		request_11	1603490957307	1603490964587	OK	 
REQUEST	13		request_14	1603490964236	1603490964609	OK	 
REQUEST	85		request_17	1603490963910	1603490964609	OK	 
REQUEST	12		request_17	1603490963910	1603490964609	OK	 
REQUEST	100		request_23	1603490961987	1603490964631	OK	 
REQUEST	13		request_16	1603490964237	1603490964632	OK	 
REQUEST	175		request_11	1603490957330	1603490964632	OK	 
REQUEST	106		request_25	1603490958650	1603490964656	OK	 
REQUEST	13		request_26	1603490964237	1603490964656	OK	 
REQUEST	13		request_28	1603490964237	1603490964656	OK	 
REQUEST	37		request_13 Redirect 1	1603490957370	1603490964657	OK	 
REQUEST	120		request_9	1603490957339	1603490964656	OK	 
REQUEST	13		request_17	1603490964237	1603490964662	OK	 
REQUEST	81		request_19	1603490957871	1603490964663	OK	 
REQUEST	20		request_19	1603490950029	1603490964667	OK	 
REQUEST	71		request_28	1603490958822	1603490964676	OK	 
REQUEST	59		request_25	1603490960864	1603490964676	OK	 
REQUEST	47		request_28	1603490960075	1603490964695	OK	 
REQUEST	91		request_11	1603490957303	1603490964717	OK	 
REQUEST	22		request_28	1603490957310	1603490964717	OK	 
REQUEST	80		request_11	1603490957305	1603490964724	OK	 
REQUEST	145		request_11	1603490957299	1603490964725	OK	 
REQUEST	158		request_11	1603490957306	1603490964725	OK	 
REQUEST	104		request_11	1603490957299	1603490964737	OK	 
REQUEST	116		request_9	1603490957334	1603490964737	OK	 
REQUEST	83		request_28	1603490962575	1603490964737	OK	 
REQUEST	38		request_11	1603490957302	1603490964744	OK	 
REQUEST	6		request_28	1603490964023	1603490964757	OK	 
REQUEST	85		request_17	1603490964610	1603490964766	OK	 
REQUEST	76		request_9	1603490957331	1603490964765	OK	 
REQUEST	37		request_14	1603490964658	1603490964766	OK	 
REQUEST	12		request_17	1603490964610	1603490964766	OK	 
REQUEST	89		request_13 Redirect 1	1603490957321	1603490964782	OK	 
REQUEST	152		request_9	1603490957325	1603490964792	OK	 
REQUEST	72		request_9	1603490957341	1603490964809	OK	 
REQUEST	153		request_11	1603490957317	1603490964829	OK	 
REQUEST	13		request_17	1603490964662	1603490964848	OK	 
REQUEST	20		request_19	1603490964667	1603490964941	OK	 
REQUEST	81		request_19	1603490964663	1603490964941	OK	 
REQUEST	37		request_26	1603490964659	1603490964941	OK	 
REQUEST	37		request_16	1603490964659	1603490964960	OK	 
REQUEST	37		request_28	1603490964659	1603490964960	OK	 
REQUEST	7		request_13 Redirect 1	1603490957335	1603490965017	OK	 
REQUEST	106		request_25	1603490964656	1603490965037	OK	 
REQUEST	90		request_17	1603490962657	1603490965037	OK	 
REQUEST	37		request_17	1603490964659	1603490965057	OK	 
REQUEST	179		request_11	1603490957391	1603490965057	OK	 
REQUEST	12		request_28	1603490964525	1603490965057	OK	 
REQUEST	85		request_26	1603490964610	1603490965058	OK	 
REQUEST	13		request_26	1603490964656	1603490965072	OK	 
REQUEST	20		request_25	1603490950029	1603490965084	OK	 
REQUEST	49		request_26	1603490958961	1603490965100	OK	 
REQUEST	82		request_28	1603490964392	1603490965101	OK	 
REQUEST	82		request_26	1603490964392	1603490965131	OK	 
REQUEST	49		request_18	1603490957334	1603490965151	OK	 
REQUEST	75		request_9	1603490957340	1603490965152	OK	 
REQUEST	157		request_9	1603490957315	1603490965175	OK	 
REQUEST	90		request_28	1603490962854	1603490965202	OK	 
REQUEST	59		request_17	1603490961578	1603490965230	OK	 
REQUEST	99		request_17	1603490962595	1603490965334	OK	 
REQUEST	37		request_28	1603490964960	1603490965354	OK	 
REQUEST	92		request_28	1603490964369	1603490965373	OK	 
REQUEST	7		request_14	1603490965018	1603490965391	OK	 
REQUEST	97		request_21	1603490957311	1603490965417	OK	 
REQUEST	7		request_26	1603490965019	1603490965417	OK	 
REQUEST	7		request_17	1603490965019	1603490965437	OK	 
REQUEST	92		request_26	1603490964369	1603490965437	OK	 
REQUEST	7		request_28	1603490965019	1603490965441	OK	 
REQUEST	90		request_16	1603490958653	1603490965457	OK	 
REQUEST	82		request_17	1603490964392	1603490965457	OK	 
REQUEST	92		request_17	1603490964369	1603490965457	OK	 
REQUEST	115		request_10	1603490957394	1603490965458	OK	 
REQUEST	85		request_16	1603490963910	1603490965477	OK	 
REQUEST	23		request_26	1603490964303	1603490965477	OK	 
REQUEST	110		request_9	1603490957307	1603490965477	OK	 
REQUEST	89		request_28	1603490964785	1603490965563	OK	 
REQUEST	37		request_17	1603490965057	1603490965589	OK	 
REQUEST	71		request_28	1603490964677	1603490965646	OK	 
REQUEST	70		request_21	1603490961728	1603490965652	OK	 
REQUEST	89		request_17	1603490964785	1603490965671	OK	 
REQUEST	72		request_10	1603490957342	1603490965698	OK	 
REQUEST	20		request_25	1603490965084	1603490965723	OK	 
REQUEST	23		request_14	1603490964303	1603490965723	OK	 
REQUEST	87		request_11	1603490957354	1603490965723	OK	 
REQUEST	89		request_26	1603490964785	1603490965742	OK	 
REQUEST	47		request_28	1603490964696	1603490965773	OK	 
REQUEST	97		request_28	1603490962937	1603490965815	OK	 
REQUEST	78		request_26	1603490950034	1603490965835	OK	 
REQUEST	87		request_10	1603490957354	1603490965835	OK	 
REQUEST	5		request_26	1603490962793	1603490965875	OK	 
REQUEST	100		request_26	1603490962137	1603490965920	OK	 
REQUEST	71		request_26	1603490959357	1603490965980	OK	 
REQUEST	23		request_17	1603490964303	1603490966082	OK	 
REQUEST	23		request_28	1603490964303	1603490966147	OK	 
REQUEST	12		request_23	1603490963910	1603490966197	OK	 
REQUEST	6		request_26	1603490958532	1603490966197	OK	 
REQUEST	85		request_26	1603490965058	1603490966197	OK	 
REQUEST	71		request_25	1603490957347	1603490966222	OK	 
REQUEST	71		request_19	1603490957347	1603490966241	OK	 
REQUEST	5		request_28	1603490961608	1603490966262	OK	 
REQUEST	59		request_25	1603490965230	1603490966281	OK	 
REQUEST	28		request_26	1603490962792	1603490966281	OK	 
REQUEST	95		request_11	1603490957333	1603490966281	OK	 
REQUEST	52		request_13 Redirect 1	1603490957335	1603490966282	OK	 
REQUEST	40		request_17	1603490944770	1603490966282	OK	 
REQUEST	159		request_10	1603490950033	1603490966357	OK	 
REQUEST	89		request_14	1603490964784	1603490966410	OK	 
REQUEST	92		request_21	1603490964369	1603490966410	OK	 
REQUEST	124		request_9	1603490957330	1603490966411	OK	 
REQUEST	39		request_25	1603490951426	1603490966453	OK	 
REQUEST	47		request_17	1603490960075	1603490966454	OK	 
REQUEST	171		request_10	1603490957338	1603490966454	OK	 
REQUEST	37		request_28	1603490965354	1603490966455	OK	 
REQUEST	89		request_21	1603490964784	1603490966474	OK	 
REQUEST	31		request_69	1603490957332	1603490966475	OK	 
REQUEST	28		request_28	1603490961685	1603490966474	OK	 
REQUEST	82		request_21	1603490964392	1603490966475	OK	 
REQUEST	103		request_9	1603490957334	1603490966475	OK	 
REQUEST	7		request_16	1603490965019	1603490966475	OK	 
REQUEST	39		request_19	1603490951426	1603490966475	OK	 
REQUEST	44		request_25	1603490944774	1603490966517	OK	 
REQUEST	79		request_23	1603490931045	1603490966542	OK	 
REQUEST	82		request_14	1603490964392	1603490966601	OK	 
REQUEST	4		request_26	1603490963097	1603490966601	OK	 
REQUEST	7		request_17	1603490965437	1603490966662	OK	 
REQUEST	139		request_10	1603490957340	1603490966749	OK	 
