RUN	basic.ListarAnuncios	listaranuncios	1603488767763	teste	3.0.2
REQUEST	93		request_24	1603488876234	1603488878260	OK	 
REQUEST	180		req_duvidas	1603488876367	1603488878260	OK	 
REQUEST	47		req_listar_categoria_elasticsearch	1603488868529	1603488878279	OK	 
REQUEST	3		req_listar_filhos_ativos	1603488876439	1603488878279	OK	 
REQUEST	69		req_quantidade_favorito	1603488877816	1603488878279	OK	 
REQUEST	161		Autenticacao_1 Redirect 1	1603488877618	1603488878307	OK	 
REQUEST	6		req_quantidade_favorito	1603488877085	1603488878325	OK	 
REQUEST	40		req_listar_filhos_ativos	1603488876108	1603488878325	OK	 
REQUEST	24		req_listar_filhos_ativos	1603488876252	1603488878326	OK	 
REQUEST	38		request_23	1603488873455	1603488878346	OK	 
REQUEST	32		req_quantidade_favorito	1603488876052	1603488878363	OK	 
REQUEST	63		request_24	1603488858415	1603488878363	OK	 
REQUEST	21		req_duvidas	1603488877954	1603488878364	OK	 
REQUEST	21		req_listar_filhos_ativos	1603488877955	1603488878372	OK	 
REQUEST	70		req_favoritado	1603488876835	1603488878379	OK	 
REQUEST	14		req_duvidas	1603488877955	1603488878379	OK	 
REQUEST	14		req_listar_filhos_ativos	1603488877956	1603488878379	OK	 
REQUEST	23		req_duvidas	1603488876877	1603488878397	OK	 
REQUEST	24		req_listar_categoria_elasticsearch	1603488876251	1603488878442	OK	 
REQUEST	72		req_listar_categoria_elasticsearch	1603488876253	1603488878506	OK	 
REQUEST	47		req_listar_filhos_ativos	1603488868529	1603488878506	OK	 
REQUEST	9		request_94	1603488877425	1603488878545	OK	 
REQUEST	72		req_listar_filhos_ativos	1603488876253	1603488878545	OK	 
REQUEST	69		req_quantidade_favorito	1603488878060	1603488878545	OK	 
REQUEST	44		req_listar_categoria_pai	1603488878061	1603488878611	OK	 
REQUEST	44		req_listar_categoria_filho	1603488878061	1603488878611	OK	 
REQUEST	44		request_34	1603488878061	1603488878611	OK	 
REQUEST	44		request_35	1603488878061	1603488878611	OK	 
REQUEST	180		req_listar_filhos_ativos	1603488876367	1603488878617	OK	 
REQUEST	32		req_quantidade_favorito	1603488878079	1603488878617	OK	 
REQUEST	10		req_listar_filhos_ativos	1603488871039	1603488878617	OK	 
REQUEST	13		request_23	1603488875541	1603488878665	OK	 
REQUEST	43		req_quantidade_favorito	1603488875550	1603488878730	OK	 
REQUEST	46		req_listar_categoria_elasticsearch	1603488872743	1603488878750	OK	 
REQUEST	8		req_listar_categoria_elasticsearch	1603488871093	1603488878803	OK	 
REQUEST	7		request_52	1603488878216	1603488878803	OK	 
REQUEST	52		Autenticacao_2	1603488875570	1603488878803	OK	 
REQUEST	52		req_auth	1603488875570	1603488878804	OK	 
REQUEST	4		req_listar_filhos_ativos	1603488878242	1603488878822	OK	 
REQUEST	47		req_listar_categoria_filho	1603488868528	1603488878883	OK	 
REQUEST	120		request_24	1603488868689	1603488878883	OK	 
REQUEST	32		req_quantidade_favorito	1603488878260	1603488878883	OK	 
REQUEST	120		req_auth	1603488868690	1603488878883	OK	 
REQUEST	120		Autenticacao_2	1603488868690	1603488878907	OK	 
REQUEST	13		request_19	1603488875541	1603488878907	OK	 
REQUEST	62		req_listar_filhos_ativos	1603488876777	1603488878935	OK	 
REQUEST	74		request_24	1603488858389	1603488878936	OK	 
REQUEST	23		req_listar_filhos_ativos	1603488876876	1603488878965	OK	 
REQUEST	74		req_auth	1603488858389	1603488878965	OK	 
REQUEST	13		request_24	1603488875542	1603488878985	OK	 
REQUEST	13		request_15	1603488875541	1603488878985	OK	 
REQUEST	3		req_listar_filhos_ativos	1603488878279	1603488878985	OK	 
REQUEST	38		request_19	1603488873454	1603488878995	OK	 
REQUEST	69		req_quantidade_favorito	1603488878280	1603488879003	OK	 
REQUEST	70		req_qntd_anuncio	1603488876835	1603488879048	OK	 
REQUEST	125		req_listar_filhos_ativos	1603488848076	1603488879121	OK	 
REQUEST	24		req_listar_filhos_ativos	1603488878326	1603488879190	OK	 
REQUEST	6		req_listar_filhos_ativos	1603488877910	1603488879210	OK	 
REQUEST	32		req_quantidade_favorito	1603488878364	1603488879230	OK	 
REQUEST	14		req_duvidas	1603488878379	1603488879286	OK	 
REQUEST	170		req_listar_filhos_ativos	1603488858404	1603488879313	OK	 
REQUEST	23		req_duvidas	1603488878397	1603488879392	OK	 
REQUEST	8		req_listar_filhos_ativos	1603488877973	1603488879412	OK	 
REQUEST	78		request_33	1603488878466	1603488879432	OK	 
REQUEST	70		req_listar_filhos_ativos	1603488877992	1603488879432	OK	 
REQUEST	70		request_95	1603488876835	1603488879451	OK	 
REQUEST	13		req_auth	1603488875542	1603488879451	OK	 
REQUEST	46		req_listar_filhos_ativos	1603488877993	1603488879451	OK	 
REQUEST	13		Autenticacao_2	1603488875542	1603488879479	OK	 
REQUEST	47		req_listar_filhos_ativos	1603488878506	1603488879491	OK	 
REQUEST	32		req_quantidade_favorito	1603488876053	1603488879491	OK	 
REQUEST	50		req_listar_filhos_ativos	1603488877547	1603488879497	OK	 
REQUEST	9		req_get_empresa	1603488878547	1603488879498	OK	 
REQUEST	9		request_95	1603488878546	1603488879498	OK	 
REQUEST	9		req_qntd_anuncio	1603488878547	1603488879498	OK	 
REQUEST	9		req_detalhar_anuncio	1603488878546	1603488879503	OK	 
REQUEST	9		req_favoritado	1603488878546	1603488879504	OK	 
REQUEST	9		request_96	1603488878546	1603488879504	OK	 
REQUEST	9		req_listar_filhos_ativos	1603488878546	1603488879504	OK	 
REQUEST	9		req_nota_anuncio	1603488878546	1603488879504	OK	 
REQUEST	69		req_quantidade_favorito	1603488878546	1603488879510	OK	 
REQUEST	72		req_listar_filhos_ativos	1603488878545	1603488879510	OK	 
REQUEST	160		Autenticacao_2	1603488871907	1603488879510	OK	 
REQUEST	50		req_listar_categoria_elasticsearch	1603488877547	1603488879511	OK	 
REQUEST	32		req_quantidade_favorito	1603488878617	1603488879575	OK	 
REQUEST	19		request_45	1603488878715	1603488879598	OK	 
REQUEST	68		request_24	1603488858388	1603488879599	OK	 
REQUEST	137		req_duvidas	1603488848477	1603488879628	OK	 
REQUEST	62		req_duvidas	1603488876791	1603488879628	OK	 
REQUEST	45		req_listar_categoria_elasticsearch	1603488876015	1603488879649	OK	 
REQUEST	160		req_login_iframe	1603488871906	1603488879675	OK	 
REQUEST	7		req_listar_categoria_pai	1603488878804	1603488879687	OK	 
REQUEST	7		req_listar_categoria_filho	1603488878804	1603488879718	OK	 
REQUEST	59		request_52	1603488878846	1603488879719	OK	 
REQUEST	52		Autenticacao_2	1603488878803	1603488879719	OK	 
REQUEST	7		req_listar_categoria_elasticsearch	1603488878804	1603488879719	OK	 
REQUEST	2		request_45	1603488878816	1603488879719	OK	 
REQUEST	7		request_53	1603488878804	1603488879719	OK	 
REQUEST	7		request_54	1603488878804	1603488879719	OK	 
REQUEST	7		req_listar_filhos_ativos	1603488878804	1603488879719	OK	 
REQUEST	121		req_auth	1603488848266	1603488879916	OK	 
REQUEST	71		req_listar_filhos_ativos	1603488876258	1603488879931	OK	 
REQUEST	47		req_listar_categoria_pai	1603488868529	1603488880006	OK	 
REQUEST	12		req_listar_filhos_ativos	1603488873470	1603488880027	OK	 
REQUEST	130		req_duvidas	1603488845039	1603488880027	OK	 
REQUEST	9		req_listar_filhos_ativos	1603488879504	1603488880048	OK	 
REQUEST	7		req_quantidade_favorito	1603488879687	1603488880054	OK	 
REQUEST	7		req_quantidade_favorito	1603488879719	1603488880088	OK	 
REQUEST	2		request_46	1603488879719	1603488880088	OK	 
REQUEST	2		request_47	1603488879719	1603488880088	OK	 
REQUEST	7		req_quantidade_favorito	1603488879719	1603488880089	OK	 
REQUEST	2		req_duvidas	1603488879720	1603488880089	OK	 
REQUEST	7		req_quantidade_favorito	1603488879720	1603488880089	OK	 
REQUEST	2		req_listar_filhos_ativos	1603488879719	1603488880089	OK	 
REQUEST	71		req_listar_categoria_elasticsearch	1603488876258	1603488880089	OK	 
REQUEST	61		req_listar_categoria_elasticsearch	1603488870135	1603488880089	OK	 
REQUEST	59		request_53	1603488879720	1603488880089	OK	 
REQUEST	93		Autenticacao_2	1603488876235	1603488880089	OK	 
REQUEST	59		request_54	1603488879720	1603488880090	OK	 
REQUEST	59		req_listar_categoria_pai	1603488879720	1603488880092	OK	 
REQUEST	59		req_listar_categoria_elasticsearch	1603488879720	1603488880092	OK	 
REQUEST	59		req_listar_categoria_filho	1603488879720	1603488880092	OK	 
REQUEST	59		req_listar_filhos_ativos	1603488879720	1603488880093	OK	 
REQUEST	7		req_listar_filhos_ativos	1603488879720	1603488880109	OK	 
REQUEST	62		req_duvidas	1603488879628	1603488880166	OK	 
REQUEST	94		req_duvidas	1603488876736	1603488880192	OK	 
REQUEST	70		request_96	1603488876835	1603488880205	OK	 
REQUEST	50		req_listar_filhos_ativos	1603488879498	1603488880205	OK	 
REQUEST	94		req_listar_filhos_ativos	1603488876736	1603488880206	OK	 
REQUEST	36		req_listar_categoria_elasticsearch	1603488875593	1603488880206	OK	 
REQUEST	19		request_47	1603488879600	1603488880206	OK	 
REQUEST	52		request_24	1603488875569	1603488880206	OK	 
REQUEST	36		req_listar_filhos_ativos	1603488875594	1603488880206	OK	 
REQUEST	37		request_24	1603488842680	1603488880207	OK	 
REQUEST	71		req_listar_filhos_ativos	1603488879931	1603488880217	OK	 
REQUEST	154		req_duvidas	1603488855532	1603488880234	OK	 
REQUEST	111		req_auth	1603488848372	1603488880259	OK	 
REQUEST	93		req_auth	1603488876235	1603488880280	OK	 
REQUEST	52		request_23	1603488875569	1603488880281	OK	 
REQUEST	52		request_19	1603488875569	1603488880281	OK	 
REQUEST	7		req_quantidade_favorito	1603488880054	1603488880401	OK	 
REQUEST	27		request_52	1603488879005	1603488880401	OK	 
REQUEST	30		req_listar_filhos_ativos	1603488864774	1603488880401	OK	 
REQUEST	7		req_quantidade_favorito	1603488880088	1603488880421	OK	 
REQUEST	7		req_quantidade_favorito	1603488880089	1603488880422	OK	 
REQUEST	84		Autenticacao_1 Redirect 1	1603488876436	1603488880422	OK	 
REQUEST	55		request_52	1603488879235	1603488880442	OK	 
REQUEST	2		req_duvidas	1603488880089	1603488880442	OK	 
REQUEST	59		req_quantidade_favorito	1603488880092	1603488880442	OK	 
REQUEST	93		Autenticacao_2	1603488880089	1603488880443	OK	 
REQUEST	26		request_18	1603488875567	1603488880443	OK	 
REQUEST	7		req_quantidade_favorito	1603488880089	1603488880445	OK	 
REQUEST	59		req_quantidade_favorito	1603488880093	1603488880462	OK	 
REQUEST	59		req_quantidade_favorito	1603488880092	1603488880483	OK	 
REQUEST	59		req_quantidade_favorito	1603488880092	1603488880483	OK	 
REQUEST	59		req_listar_filhos_ativos	1603488880093	1603488880490	OK	 
REQUEST	2		req_listar_filhos_ativos	1603488880089	1603488880507	OK	 
REQUEST	78		req_listar_categoria_pai	1603488879433	1603488880757	OK	 
REQUEST	34		req_listar_filhos_ativos	1603488875550	1603488880775	OK	 
REQUEST	31		req_listar_filhos_ativos	1603488876458	1603488880796	OK	 
REQUEST	13		request_18	1603488876207	1603488880827	OK	 
REQUEST	45		req_listar_filhos_ativos	1603488876016	1603488880894	OK	 
REQUEST	78		request_34	1603488879433	1603488880899	OK	 
REQUEST	61		req_listar_filhos_ativos	1603488875537	1603488880900	OK	 
REQUEST	19		req_duvidas	1603488879600	1603488880923	OK	 
REQUEST	179		req_listar_filhos_ativos	1603488860249	1603488880948	OK	 
REQUEST	7		req_quantidade_favorito	1603488878804	1603488880948	OK	 
REQUEST	54		req_listar_filhos_ativos	1603488875538	1603488880948	OK	 
REQUEST	120		Autenticacao_2	1603488878907	1603488880968	OK	 
REQUEST	78		req_listar_categoria_filho	1603488879433	1603488880968	OK	 
REQUEST	39		req_listar_categoria_elasticsearch	1603488871172	1603488880986	OK	 
REQUEST	54		req_listar_categoria_elasticsearch	1603488874722	1603488880986	OK	 
REQUEST	69		req_quantidade_favorito	1603488875538	1603488881006	OK	 
REQUEST	43		req_quantidade_favorito	1603488876793	1603488881006	OK	 
REQUEST	7		req_quantidade_favorito	1603488878805	1603488881006	OK	 
REQUEST	69		req_quantidade_favorito	1603488874514	1603488881006	OK	 
REQUEST	32		req_quantidade_favorito	1603488875538	1603488881006	OK	 
REQUEST	26		request_19	1603488873649	1603488881006	OK	 
REQUEST	12		req_listar_filhos_ativos	1603488880027	1603488881006	OK	 
REQUEST	5		request_33	1603488878975	1603488881006	OK	 
REQUEST	73		request_33	1603488880395	1603488881064	OK	 
REQUEST	27		req_listar_categoria_filho	1603488880403	1603488881064	OK	 
REQUEST	32		req_quantidade_favorito	1603488875539	1603488881064	OK	 
REQUEST	27		request_53	1603488880402	1603488881064	OK	 
REQUEST	27		req_listar_filhos_ativos	1603488880403	1603488881064	OK	 
REQUEST	27		request_54	1603488880403	1603488881065	OK	 
REQUEST	27		req_listar_categoria_pai	1603488880403	1603488881065	OK	 
REQUEST	38		req_login_iframe	1603488873455	1603488881069	OK	 
REQUEST	26		req_listar_filhos_ativos	1603488873650	1603488881086	OK	 
REQUEST	55		request_54	1603488880444	1603488881113	OK	 
REQUEST	55		request_53	1603488880443	1603488881113	OK	 
REQUEST	59		req_quantidade_favorito	1603488880442	1603488881161	OK	 
REQUEST	6		req_quantidade_favorito	1603488877085	1603488881176	OK	 
REQUEST	10		request_52	1603488880615	1603488881176	OK	 
REQUEST	27		req_listar_categoria_elasticsearch	1603488880403	1603488881176	OK	 
REQUEST	59		req_quantidade_favorito	1603488880483	1603488881176	OK	 
REQUEST	59		req_quantidade_favorito	1603488880462	1603488881176	OK	 
REQUEST	55		req_listar_categoria_elasticsearch	1603488880444	1603488881177	OK	 
REQUEST	55		req_listar_filhos_ativos	1603488880444	1603488881177	OK	 
REQUEST	55		req_listar_categoria_filho	1603488880444	1603488881206	OK	 
REQUEST	59		req_quantidade_favorito	1603488880483	1603488881206	OK	 
REQUEST	55		req_listar_categoria_pai	1603488880444	1603488881206	OK	 
REQUEST	67		req_listar_categoria_elasticsearch	1603488876457	1603488881206	OK	 
REQUEST	26		request_23	1603488873649	1603488881207	OK	 
REQUEST	50		req_listar_filhos_ativos	1603488880206	1603488881214	OK	 
REQUEST	19		request_46	1603488879600	1603488881252	OK	 
REQUEST	10		request_54	1603488881177	1603488881284	OK	 
REQUEST	27		req_quantidade_favorito	1603488881176	1603488881284	OK	 
REQUEST	55		req_quantidade_favorito	1603488881177	1603488881284	OK	 
REQUEST	10		request_53	1603488881177	1603488881284	OK	 
REQUEST	59		req_quantidade_favorito	1603488879721	1603488881285	OK	 
REQUEST	59		req_quantidade_favorito	1603488879721	1603488881285	OK	 
REQUEST	10		req_listar_categoria_filho	1603488881177	1603488881302	OK	 
REQUEST	55		req_quantidade_favorito	1603488881206	1603488881302	OK	 
REQUEST	10		req_listar_categoria_pai	1603488881177	1603488881303	OK	 
REQUEST	55		req_quantidade_favorito	1603488881206	1603488881303	OK	 
REQUEST	55		req_quantidade_favorito	1603488881206	1603488881303	OK	 
REQUEST	155		request_13	1603488855446	1603488881371	OK	 
REQUEST	14		req_listar_filhos_ativos	1603488878380	1603488881393	OK	 
REQUEST	10		req_listar_categoria_elasticsearch	1603488881177	1603488881466	OK	 
REQUEST	10		req_listar_filhos_ativos	1603488881207	1603488881487	OK	 
REQUEST	55		req_quantidade_favorito	1603488881284	1603488881664	OK	 
REQUEST	27		req_quantidade_favorito	1603488881284	1603488881665	OK	 
REQUEST	55		req_listar_filhos_ativos	1603488881206	1603488881665	OK	 
REQUEST	55		req_quantidade_favorito	1603488881303	1603488881758	OK	 
REQUEST	10		req_quantidade_favorito	1603488881303	1603488881758	OK	 
REQUEST	10		req_quantidade_favorito	1603488881302	1603488881758	OK	 
REQUEST	55		req_quantidade_favorito	1603488881302	1603488881758	OK	 
REQUEST	55		req_quantidade_favorito	1603488881303	1603488881758	OK	 
REQUEST	38		Autenticacao_2	1603488876894	1603488881847	OK	 
REQUEST	72		request_35	1603488876252	1603488881850	OK	 
REQUEST	16		request_33	1603488881456	1603488881915	OK	 
REQUEST	46		request_45	1603488881446	1603488881915	OK	 
REQUEST	8		request_45	1603488881405	1603488881915	OK	 
REQUEST	64		request_24	1603488842587	1603488881939	OK	 
REQUEST	10		req_quantidade_favorito	1603488881466	1603488881940	OK	 
REQUEST	10		req_quantidade_favorito	1603488881487	1603488881996	OK	 
REQUEST	10		req_listar_filhos_ativos	1603488881487	1603488881997	OK	 
REQUEST	59		req_listar_filhos_ativos	1603488881161	1603488882050	OK	 
REQUEST	27		req_quantidade_favorito	1603488881665	1603488882184	OK	 
REQUEST	5		request_34	1603488881007	1603488882228	OK	 
REQUEST	10		req_quantidade_favorito	1603488881758	1603488882260	OK	 
REQUEST	34		req_listar_filhos_ativos	1603488880776	1603488882260	OK	 
REQUEST	10		req_quantidade_favorito	1603488881758	1603488882260	OK	 
REQUEST	174		request_13	1603488865146	1603488882292	OK	 
REQUEST	73		req_listar_categoria_pai	1603488881065	1603488882299	OK	 
REQUEST	27		req_listar_filhos_ativos	1603488881065	1603488882312	OK	 
REQUEST	73		request_34	1603488881064	1603488882312	OK	 
REQUEST	73		request_35	1603488881065	1603488882324	OK	 
REQUEST	41		req_listar_filhos_ativos	1603488876033	1603488882324	OK	 
REQUEST	5		req_listar_categoria_filho	1603488881007	1603488882339	OK	 
REQUEST	27		req_quantidade_favorito	1603488881065	1603488882339	OK	 
REQUEST	54		req_listar_filhos_ativos	1603488880948	1603488882339	OK	 
REQUEST	27		req_quantidade_favorito	1603488881065	1603488882357	OK	 
REQUEST	5		req_listar_categoria_pai	1603488881007	1603488882357	OK	 
REQUEST	19		req_listar_filhos_ativos	1603488879600	1603488882357	OK	 
REQUEST	8		request_46	1603488881915	1603488882526	OK	 
REQUEST	46		request_46	1603488881915	1603488882526	OK	 
REQUEST	46		request_47	1603488881915	1603488882526	OK	 
REQUEST	8		request_47	1603488881915	1603488882526	OK	 
REQUEST	8		req_listar_filhos_ativos	1603488881915	1603488882551	OK	 
REQUEST	46		req_listar_filhos_ativos	1603488881915	1603488882551	OK	 
REQUEST	16		request_34	1603488881915	1603488882551	OK	 
REQUEST	16		request_35	1603488881915	1603488882551	OK	 
REQUEST	89		request_13	1603488843114	1603488882582	OK	 
REQUEST	5		request_35	1603488881007	1603488882583	OK	 
REQUEST	16		req_listar_categoria_pai	1603488881915	1603488882584	OK	 
REQUEST	16		req_listar_categoria_filho	1603488881915	1603488882584	OK	 
REQUEST	8		req_duvidas	1603488881915	1603488882614	OK	 
REQUEST	19		req_duvidas	1603488880923	1603488882614	OK	 
REQUEST	46		req_duvidas	1603488881915	1603488882614	OK	 
REQUEST	10		req_quantidade_favorito	1603488881940	1603488882636	OK	 
REQUEST	10		req_quantidade_favorito	1603488881997	1603488882731	OK	 
REQUEST	110		request_13	1603488853938	1603488882732	OK	 
REQUEST	61		req_listar_filhos_ativos	1603488880900	1603488882782	OK	 
REQUEST	76		Autenticacao_2	1603488858417	1603488882782	OK	 
REQUEST	73		req_listar_categoria_filho	1603488881065	1603488882846	OK	 
REQUEST	127		request_13	1603488848094	1603488882846	OK	 
REQUEST	31		req_listar_filhos_ativos	1603488880796	1603488882866	OK	 
REQUEST	165		request_8	1603488882155	1603488882866	OK	 
REQUEST	27		req_quantidade_favorito	1603488882184	1603488882960	OK	 
REQUEST	55		req_listar_filhos_ativos	1603488881758	1603488883000	OK	 
REQUEST	160		Autenticacao_2	1603488879510	1603488883024	OK	 
REQUEST	27		req_quantidade_favorito	1603488881064	1603488883084	OK	 
REQUEST	150		Autenticacao_1 Redirect 1	1603488876081	1603488883153	OK	 
REQUEST	130		req_listar_filhos_ativos	1603488845039	1603488883174	OK	 
REQUEST	45		req_listar_filhos_ativos	1603488880894	1603488883218	OK	 
REQUEST	27		req_quantidade_favorito	1603488882357	1603488883288	OK	 
REQUEST	19		req_listar_filhos_ativos	1603488882357	1603488883288	OK	 
REQUEST	21		req_listar_filhos_ativos	1603488878372	1603488883288	OK	 
