RUN	basic.AcessoMercadoAzul1	acessomercadoazul1	1603129416590	teste script acesso mercado azul	3.0.2
REQUEST	980		icon?family=Material+Icons|Material+Icons+Outlined	1603129792949	1603129793255	OK	 
REQUEST	1035		request_30	1603129792072	1603129793266	OK	 
REQUEST	1087		request_39	1603129789229	1603129793335	OK	 
REQUEST	997		request_35	1603129788248	1603129793354	OK	 
REQUEST	990		request_30 Redirect 1	1603129792573	1603129793354	OK	 
REQUEST	1215		request_2	1603129792528	1603129793356	OK	 
REQUEST	1211		request_5	1603129792484	1603129793373	OK	 
REQUEST	965		request_39	1603129770594	1603129793397	OK	 
USER	AcessoMercadoAzul1	965	END	1603129707842	1603129793398
REQUEST	1159		request_11	1603129781844	1603129793423	OK	 
REQUEST	931		request_30 Redirect 1	1603129788235	1603129793443	OK	 
REQUEST	1191		request_5	1603129791436	1603129793488	OK	 
REQUEST	1191		request_11	1603129791436	1603129793488	OK	 
REQUEST	1191		request_13	1603129791436	1603129793511	OK	 
USER	AcessoMercadoAzul1	1250	START	1603129793512	1603129793512
REQUEST	1120		request_30	1603129791432	1603129793537	OK	 
REQUEST	1102		request_22	1603129792708	1603129793554	OK	 
REQUEST	962		request_38	1603129786913	1603129793607	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	962		request_39	1603129786913	1603129793607	OK	 
USER	AcessoMercadoAzul1	962	END	1603129707092	1603129793608
REQUEST	1151		request_22	1603129786930	1603129793633	OK	 
REQUEST	968		request_47	1603129788181	1603129793633	OK	 
REQUEST	1058		request_43	1603129789602	1603129793633	OK	 
REQUEST	959		request_45	1603129790176	1603129793633	OK	 
REQUEST	1052		request_41	1603129792612	1603129793651	OK	 
REQUEST	990		icon?family=Material+Icons|Material+Icons+Outlined	1603129793356	1603129793658	OK	 
REQUEST	1101		request_30	1603129787692	1603129793669	OK	 
REQUEST	1078		request_10	1603129767371	1603129793703	OK	 
REQUEST	931		icon?family=Material+Icons|Material+Icons+Outlined	1603129793445	1603129793738	OK	 
REQUEST	1150		request_36	1603129789156	1603129793751	OK	 
USER	AcessoMercadoAzul1	1150	END	1603129763512	1603129793752
REQUEST	933		request_38	1603129788094	1603129793772	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1053		request_45	1603129790781	1603129793772	OK	 
REQUEST	980		request_31	1603129792949	1603129793791	OK	 
REQUEST	980		request_41	1603129792949	1603129793792	OK	 
USER	AcessoMercadoAzul1	1251	START	1603129793842	1603129793842
REQUEST	980		request_47	1603129792949	1603129793865	OK	 
REQUEST	980		request_45	1603129792949	1603129793866	OK	 
REQUEST	980		request_34	1603129792949	1603129793912	OK	 
REQUEST	980		request_35	1603129792949	1603129793912	OK	 
REQUEST	1191		request_1	1603129791436	1603129793913	OK	 
REQUEST	980		request_43	1603129792949	1603129793913	OK	 
REQUEST	1141		request_22	1603129791467	1603129793935	OK	 
REQUEST	1230		request_5	1603129792440	1603129794046	OK	 
REQUEST	1234		request_1	1603129791467	1603129794046	OK	 
REQUEST	1143		request_21	1603129790182	1603129794046	OK	 
REQUEST	1201		request_12	1603129789387	1603129794088	OK	 
REQUEST	1052		request_35	1603129793060	1603129794088	OK	 
USER	AcessoMercadoAzul1	1252	START	1603129794092	1603129794092
REQUEST	1069		request_36	1603129786934	1603129794094	OK	 
REQUEST	1223		request_2	1603129790998	1603129794106	OK	 
REQUEST	1201		request_10	1603129789387	1603129794120	OK	 
REQUEST	1238		request_0	1603129789842	1603129794129	OK	 
REQUEST	1145		request_39	1603129787005	1603129794136	OK	 
REQUEST	1230		request_10	1603129792440	1603129794145	OK	 
REQUEST	1111		request_38	1603129792461	1603129794146	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1111		request_39	1603129792461	1603129794146	OK	 
REQUEST	1230		request_11	1603129792440	1603129794159	OK	 
REQUEST	1230		request_13	1603129792440	1603129794159	OK	 
REQUEST	1053		request_43	1603129790781	1603129794178	OK	 
REQUEST	1068		request_21	1603129793092	1603129794178	OK	 
REQUEST	1195		request_0	1603129776842	1603129794185	OK	 
REQUEST	1124		request_30	1603129791512	1603129794185	OK	 
REQUEST	1109		request_34	1603129788073	1603129794185	OK	 
REQUEST	1086		request_39	1603129786889	1603129794229	OK	 
REQUEST	1086		request_38	1603129786889	1603129794229	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
USER	AcessoMercadoAzul1	1086	END	1603129744182	1603129794230
REQUEST	1208		request_0	1603129780842	1603129794272	OK	 
REQUEST	1166		request_2	1603129772290	1603129794272	OK	 
REQUEST	1219		request_0	1603129784182	1603129794308	OK	 
USER	AcessoMercadoAzul1	1253	START	1603129794342	1603129794342
REQUEST	990		request_31	1603129793355	1603129794439	OK	 
REQUEST	1108		request_45	1603129790129	1603129794450	OK	 
REQUEST	990		request_43	1603129793355	1603129794458	OK	 
REQUEST	990		request_34	1603129793356	1603129794479	OK	 
REQUEST	1200		request_2	1603129792498	1603129794480	OK	 
REQUEST	990		request_35	1603129793356	1603129794480	OK	 
REQUEST	1234		request_10	1603129791467	1603129794480	OK	 
REQUEST	1216		request_11	1603129792497	1603129794480	OK	 
REQUEST	1117		request_35	1603129792168	1603129794504	OK	 
REQUEST	1049		request_30 Redirect 1	1603129786936	1603129794524	OK	 
USER	AcessoMercadoAzul1	1254	START	1603129794592	1603129794592
REQUEST	1216		request_13	1603129792497	1603129794638	OK	 
REQUEST	1211		request_10	1603129792484	1603129794715	OK	 
REQUEST	1224		request_0	1603129785592	1603129794761	OK	 
REQUEST	1220		request_0	1603129784512	1603129794786	OK	 
REQUEST	1215		request_5	1603129792528	1603129794786	OK	 
REQUEST	1234		request_2	1603129791467	1603129794793	OK	 
REQUEST	1216		request_10	1603129792497	1603129794815	OK	 
REQUEST	974		request_39	1603129792524	1603129794815	OK	 
REQUEST	1049		icon?family=Material+Icons|Material+Icons+Outlined	1603129794526	1603129794836	OK	 
REQUEST	1120		request_30 Redirect 1	1603129793538	1603129794837	OK	 
USER	AcessoMercadoAzul1	1255	START	1603129794842	1603129794842
REQUEST	974		request_38	1603129792524	1603129794881	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1230		request_12	1603129792440	1603129794881	OK	 
REQUEST	871		request_39	1603129767539	1603129794901	OK	 
REQUEST	974		request_36	1603129792524	1603129794930	OK	 
REQUEST	935		request_39	1603129786929	1603129794930	OK	 
REQUEST	948		request_35	1603129788248	1603129794930	OK	 
REQUEST	1215		request_11	1603129792528	1603129794930	OK	 
REQUEST	1138		request_10	1603129786913	1603129794930	OK	 
USER	AcessoMercadoAzul1	974	END	1603129710592	1603129794931
REQUEST	1215		request_13	1603129792528	1603129794951	OK	 
REQUEST	1108		request_47	1603129790129	1603129794969	OK	 
REQUEST	1216		request_2	1603129792497	1603129794976	OK	 
REQUEST	941		request_30	1603129793642	1603129795081	OK	 
REQUEST	1152		request_35	1603129791769	1603129795082	OK	 
REQUEST	761		request_35	1603129746340	1603129795082	OK	 
REQUEST	1159		request_5	1603129776815	1603129795082	OK	 
USER	AcessoMercadoAzul1	761	END	1603129646842	1603129795083
REQUEST	1108		request_35	1603129793160	1603129795124	OK	 
REQUEST	988		request_30	1603129793742	1603129795124	OK	 
REQUEST	997		request_34	1603129786915	1603129795124	OK	 
REQUEST	1120		icon?family=Material+Icons|Material+Icons+Outlined	1603129794838	1603129795131	OK	 
REQUEST	714		request_35	1603129781861	1603129795152	OK	 
REQUEST	1139		request_2	1603129769924	1603129795152	OK	 
REQUEST	1209		request_10	1603129788334	1603129795152	OK	 
USER	AcessoMercadoAzul1	1256	START	1603129795182	1603129795182
REQUEST	1003		request_30	1603129793782	1603129795185	OK	 
REQUEST	1246		request_2	1603129792595	1603129795185	OK	 
REQUEST	933		request_35	1603129791125	1603129795251	OK	 
REQUEST	1163		request_10	1603129776877	1603129795319	OK	 
REQUEST	1108		request_36	1603129790128	1603129795325	OK	 
REQUEST	1211		request_2	1603129792484	1603129795359	OK	 
REQUEST	1200		request_11	1603129792498	1603129795359	OK	 
REQUEST	1228		request_0	1603129786842	1603129795359	OK	 
REQUEST	1200		request_5	1603129792498	1603129795359	OK	 
REQUEST	980		request_35	1603129793913	1603129795359	OK	 
REQUEST	1200		request_10	1603129792498	1603129795360	OK	 
REQUEST	1207		request_1	1603129790751	1603129795399	OK	 
REQUEST	1216		request_12	1603129792497	1603129795399	OK	 
REQUEST	1166		request_11	1603129781846	1603129795424	OK	 
REQUEST	1214		request_0	1603129782592	1603129795486	OK	 
REQUEST	1184		request_11	1603129781844	1603129795487	OK	 
REQUEST	1164		request_11	1603129782001	1603129795507	OK	 
REQUEST	1034		request_35	1603129781847	1603129795507	OK	 
USER	AcessoMercadoAzul1	1034	END	1603129728592	1603129795508
USER	AcessoMercadoAzul1	1257	START	1603129795512	1603129795512
REQUEST	1044		request_22	1603129792993	1603129795589	OK	 
REQUEST	714		request_38	1603129781861	1603129795610	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1211		request_11	1603129792484	1603129795613	OK	 
REQUEST	1181		request_10	1603129781916	1603129795628	OK	 
REQUEST	1091		request_35	1603129788120	1603129795647	OK	 
REQUEST	940		request_35	1603129781901	1603129795733	OK	 
REQUEST	1227		request_5	1603129791046	1603129795733	OK	 
REQUEST	1064		request_12	1603129769187	1603129795752	OK	 
REQUEST	1143		request_22	1603129794046	1603129795827	OK	 
USER	AcessoMercadoAzul1	1258	START	1603129795842	1603129795842
REQUEST	1093		request_30	1603129793562	1603129795916	OK	 
REQUEST	951		request_21	1603129790492	1603129795932	OK	 
REQUEST	1238		request_1	1603129794129	1603129796041	OK	 
REQUEST	1237		request_0	1603129789513	1603129796059	OK	 
REQUEST	1235		request_0	1603129788842	1603129796079	OK	 
REQUEST	1200		request_13	1603129792498	1603129796080	OK	 
REQUEST	1215		request_10	1603129792528	1603129796080	OK	 
REQUEST	968		request_41	1603129788180	1603129796100	OK	 
REQUEST	1073		request_30	1603129794402	1603129796129	OK	 
REQUEST	990		request_41	1603129793355	1603129796156	OK	 
REQUEST	1184		request_2	1603129777495	1603129796156	OK	 
USER	AcessoMercadoAzul1	1259	START	1603129796182	1603129796182
REQUEST	1109		request_41	1603129788073	1603129796224	OK	 
REQUEST	1184		request_10	1603129777495	1603129796225	OK	 
REQUEST	990		request_35	1603129794480	1603129796246	OK	 
REQUEST	1077		request_39	1603129788555	1603129796266	OK	 
REQUEST	1077		request_38	1603129788555	1603129796267	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1049		request_31	1603129794525	1603129796371	OK	 
REQUEST	952		request_30 Redirect 1	1603129787187	1603129796371	OK	 
REQUEST	1049		request_43	1603129794526	1603129796400	OK	 
REQUEST	1049		request_41	1603129794526	1603129796400	OK	 
REQUEST	1049		request_45	1603129794526	1603129796400	OK	 
REQUEST	1049		request_47	1603129794526	1603129796400	OK	 
REQUEST	1049		request_35	1603129794526	1603129796419	OK	 
REQUEST	1063		request_36	1603129790950	1603129796460	OK	 
REQUEST	1063		request_38	1603129790950	1603129796481	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
USER	AcessoMercadoAzul1	1063	END	1603129737342	1603129796482
REQUEST	1203		request_0	1603129779342	1603129796511	OK	 
USER	AcessoMercadoAzul1	1260	START	1603129796512	1603129796512
REQUEST	1095		request_30 Redirect 1	1603129790712	1603129796535	OK	 
REQUEST	1149		request_22	1603129786958	1603129796555	OK	 
REQUEST	1072		request_30	1603129794622	1603129796556	OK	 
REQUEST	1196		request_10	1603129789502	1603129796556	OK	 
REQUEST	968		request_31	1603129788180	1603129796607	OK	 
REQUEST	1122		request_21	1603129788062	1603129796607	OK	 
REQUEST	1247		request_0	1603129792512	1603129796628	OK	 
REQUEST	994		request_30 Redirect 1	1603129787171	1603129796628	OK	 
REQUEST	1224		request_1	1603129794761	1603129796635	OK	 
REQUEST	931		request_45	1603129793445	1603129796656	OK	 
REQUEST	952		icon?family=Material+Icons|Material+Icons+Outlined	1603129796373	1603129796662	OK	 
REQUEST	1132		request_35	1603129793126	1603129796707	OK	 
REQUEST	1200		request_12	1603129792498	1603129796741	OK	 
REQUEST	1211		request_12	1603129792484	1603129796742	OK	 
REQUEST	1201		request_2	1603129789387	1603129796764	OK	 
REQUEST	1201		request_13	1603129789387	1603129796792	OK	 
REQUEST	1210		request_5	1603129788986	1603129796818	OK	 
REQUEST	1179		request_2	1603129788179	1603129796836	OK	 
USER	AcessoMercadoAzul1	1261	START	1603129796842	1603129796842
REQUEST	1166		request_10	1603129776813	1603129796843	OK	 
REQUEST	1164		request_13	1603129786876	1603129796929	OK	 
REQUEST	1113		request_38	1603129781844	1603129796930	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
USER	AcessoMercadoAzul1	1113	END	1603129752341	1603129796931
REQUEST	1172		request_10	1603129776812	1603129797006	OK	 
REQUEST	959		request_31	1603129790175	1603129797034	OK	 
REQUEST	1053		request_35	1603129791702	1603129797034	OK	 
REQUEST	1064		request_5	1603129769187	1603129797034	OK	 
REQUEST	1064		request_11	1603129769187	1603129797035	OK	 
REQUEST	1120		request_45	1603129794838	1603129797087	OK	 
USER	AcessoMercadoAzul1	1262	START	1603129797092	1603129797092
REQUEST	1049		request_34	1603129794526	1603129797118	OK	 
REQUEST	1091		request_35	1603129795647	1603129797118	OK	 
REQUEST	1052		request_38	1603129792612	1603129797118	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	933		request_31	1603129788094	1603129797118	OK	 
REQUEST	933		request_45	1603129788094	1603129797119	OK	 
REQUEST	1050		request_35	1603129791442	1603129797131	OK	 
REQUEST	1144		request_21	1603129794832	1603129797139	OK	 
REQUEST	1036		request_30 Redirect 1	1603129787010	1603129797140	OK	 
REQUEST	959		request_47	1603129790176	1603129797145	OK	 
REQUEST	1198		request_21	1603129795912	1603129797146	OK	 
REQUEST	939		request_35	1603129791823	1603129797147	OK	 
REQUEST	1028		request_30	1603129795832	1603129797150	OK	 
REQUEST	1179		request_13	1603129788179	1603129797160	OK	 
REQUEST	1155		request_11	1603129769165	1603129797160	OK	 
REQUEST	1214		request_1	1603129795487	1603129797229	OK	 
REQUEST	1133		request_30	1603129795972	1603129797229	OK	 
REQUEST	1001		request_30 Redirect 1	1603129786952	1603129797230	OK	 
REQUEST	1235		request_1	1603129796080	1603129797319	OK	 
REQUEST	1076		request_30 Redirect 1	1603129786933	1603129797319	OK	 
REQUEST	1166		request_5	1603129776813	1603129797337	OK	 
USER	AcessoMercadoAzul1	1263	START	1603129797342	1603129797342
REQUEST	1080		request_12	1603129767371	1603129797360	OK	 
REQUEST	1013		request_34	1603129788400	1603129797360	OK	 
REQUEST	1135		request_22	1603129786932	1603129797360	OK	 
REQUEST	1139		request_11	1603129769924	1603129797406	OK	 
REQUEST	952		request_43	1603129796373	1603129797433	OK	 
REQUEST	1030		request_30 Redirect 1	1603129787017	1603129797433	OK	 
REQUEST	1203		request_1	1603129796511	1603129797434	OK	 
REQUEST	952		request_31	1603129796373	1603129797459	OK	 
REQUEST	952		request_41	1603129796373	1603129797459	OK	 
REQUEST	952		request_35	1603129796373	1603129797504	OK	 
REQUEST	968		request_39	1603129788181	1603129797505	OK	 
REQUEST	1247		request_1	1603129796629	1603129797508	OK	 
REQUEST	1123		request_30	1603129796292	1603129797516	OK	 
REQUEST	1072		request_30 Redirect 1	1603129796556	1603129797516	OK	 
REQUEST	1179		request_12	1603129788179	1603129797587	OK	 
REQUEST	954		request_41	1603129790174	1603129797588	OK	 
REQUEST	714		request_35	1603129795152	1603129797588	OK	 
USER	AcessoMercadoAzul1	1264	START	1603129797592	1603129797592
REQUEST	959		request_36	1603129790175	1603129797593	OK	 
REQUEST	952		request_34	1603129796373	1603129797710	OK	 
REQUEST	1185		request_5	1603129786953	1603129797711	OK	 
REQUEST	927		request_31	1603129791796	1603129797712	OK	 
REQUEST	968		request_39	1603129797505	1603129797736	OK	 
REQUEST	952		request_35	1603129797505	1603129797791	OK	 
USER	AcessoMercadoAzul1	1265	START	1603129797842	1603129797842
REQUEST	920		request_30 Redirect 1	1603129790405	1603129797927	OK	 
REQUEST	1179		request_10	1603129788179	1603129797928	OK	 
REQUEST	931		request_38	1603129793445	1603129798058	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	1213		request_13	1603129791118	1603129798058	OK	 
REQUEST	931		request_39	1603129793445	1603129798087	OK	 
REQUEST	1061		request_30	1603129793812	1603129798109	OK	 
REQUEST	931		request_36	1603129793445	1603129798147	OK	 
REQUEST	1246		request_10	1603129792595	1603129798147	OK	 
REQUEST	1211		request_13	1603129792484	1603129798147	OK	 
USER	AcessoMercadoAzul1	1266	START	1603129798182	1603129798182
REQUEST	990		request_47	1603129793356	1603129798187	OK	 
REQUEST	954		request_36	1603129790174	1603129798187	OK	 
REQUEST	990		request_45	1603129793356	1603129798188	OK	 
REQUEST	1246		request_11	1603129792595	1603129798188	OK	 
REQUEST	1246		request_12	1603129792595	1603129798201	OK	 
REQUEST	1203		request_2	1603129796511	1603129798201	OK	 
REQUEST	1069		request_35	1603129788118	1603129798201	OK	 
REQUEST	1246		request_13	1603129792595	1603129798201	OK	 
REQUEST	1077		request_36	1603129788554	1603129798201	OK	 
REQUEST	1117		request_38	1603129791282	1603129798201	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
USER	AcessoMercadoAzul1	1077	END	1603129741512	1603129798202
REQUEST	1173		request_10	1603129791661	1603129798203	OK	 
REQUEST	1246		request_5	1603129792595	1603129798222	OK	 
REQUEST	1093		request_30 Redirect 1	1603129795916	1603129798222	OK	 
REQUEST	1203		request_5	1603129796511	1603129798223	OK	 
REQUEST	1098		request_43	1603129788094	1603129798242	OK	 
REQUEST	1130		request_30	1603129793282	1603129798272	OK	 
REQUEST	1119		request_30	1603129797912	1603129798272	OK	 
REQUEST	1091		request_38	1603129788120	1603129798272	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	927		request_36	1603129791796	1603129798272	OK	 
REQUEST	1098		request_38	1603129788094	1603129798277	KO	status.find.in(200,201,202,203,204,205,206,207,208,209,304), found 400
REQUEST	927		request_43	1603129791796	1603129798277	OK	 
REQUEST	1071		request_30 Redirect 1	1603129786946	1603129798277	OK	 
REQUEST	1201		request_21	1603129796982	1603129798290	OK	 
REQUEST	1197		request_10	1603129789621	1603129798297	OK	 
